date,raw,qfq,hfq
2020-07-09,48.0,34.564512,829.1052
2020-07-10,49.16,35.39982104,849.141909
2020-07-13,49.6,35.7166624,856.74204
2020-07-14,49.0,35.284606,846.378225
2020-07-15,52.57,37.85534158,908.04292425
2020-07-16,50.7,36.5087658,875.7423675
2020-07-17,54.52,39.25952488,941.725323
2020-07-20,55.84,40.21004896,964.525716
2020-07-21,55.81,40.18844614,964.00752525
2020-07-22,56.2,40.4692828,970.744005
2020-07-23,54.26,39.07230044,937.2343365
2020-07-24,51.3,36.9408222,886.1061825
2020-07-27,52.1,37.5168974,899.9246025
2020-07-28,54.32,39.11550608,938.270718
2020-07-29,54.46,39.21631924,940.6889415
2020-07-30,54.64,39.34593616,943.798086
2020-07-31,54.63,39.33873522,943.62535575
2020-08-03,54.11,38.96428634,934.64338275
2020-08-04,54.45,39.2091183,940.51621125
2020-08-05,54.8,39.4611512,946.56177
2020-08-06,53.73,38.69065062,928.07963325
2020-08-07,53.17,38.28739798,918.40673925
2020-08-10,55.81,40.18844614,964.00752525
2020-08-11,57.25,41.2253815,988.88068125
2020-08-12,52.08,37.50249552,899.579142
2020-08-13,51.09,36.78960246,882.47884725
2020-08-14,51.9,37.3728786,896.4699975
2020-08-17,52.2,37.5889068,901.651905
2020-08-18,54.34,39.12990796,938.6161785
2020-08-19,57.96,41.73664824,1001.144529
2020-08-20,57.3,41.2613862,989.7443325
2020-08-21,59.3,42.7015742,1024.2903825
2020-08-24,58.63,42.21911122,1012.71745575
2020-08-25,58.01,41.77265294,1002.00818025
2020-08-26,58.18,41.89506892,1004.9445945
2020-08-27,59.42,42.78798548,1026.3631455
2020-08-28,65.17,46.92852598,1125.68303925
2020-08-31,63.5,45.725969,1096.8370875
2020-09-01,62.34,44.89065996,1076.8003785
2020-09-02,61.82,44.51621108,1067.8184055
2020-09-03,59.85,43.0976259,1033.79054625
2020-09-04,59.14,42.58635916,1021.5266985
2020-09-07,56.13,40.41887622,969.53489325
2020-09-08,56.38,40.59889972,973.8531495
2020-09-09,54.3,39.1011042,937.9252575
2020-09-10,53.96,38.85627224,932.052429
2020-09-11,53.1,38.2369914,917.1976275
2020-09-14,51.53,37.10644382,890.07897825
2020-09-15,52.19,37.58170586,901.47917475
2020-09-16,52.72,37.96335568,910.633878
2020-09-17,51.19,36.86161186,884.20614975
2020-09-18,52.5,37.804935,906.8338125
2020-09-21,51.18,36.85441092,884.0334195
2020-09-22,50.98,36.71039212,880.5788145
2020-09-23,51.7,37.2288598,893.0153925
2020-09-24,51.1,36.7968034,882.6515775
2020-09-25,51.33,36.96242502,886.62437325
2020-09-28,50.94,36.68158836,879.8878935
2020-09-29,51.66,37.20005604,892.3244715
2020-09-30,52.93,38.11457542,914.26121325
2020-10-09,55.0,39.60517,950.016375
2020-10-12,55.45,39.9292123,957.78923625
2020-10-13,54.9,39.5331606,948.2890725
2020-10-14,54.19,39.02189386,936.02522475
2020-10-15,53.55,38.5610337,924.97048875
2020-10-16,53.5,38.525029,924.1068375
2020-10-19,50.23,36.17032162,867.62404575
2020-10-20,50.88,36.63838272,878.851512
2020-10-21,50.57,36.41515358,873.49687425
2020-10-22,49.91,35.93989154,862.09667775
2020-10-23,47.5,34.204465,820.4686875
2020-10-26,48.6,34.9965684,839.469015
2020-10-27,49.65,35.7526671,857.60569125
2020-10-28,49.79,35.85348026,860.02391475
2020-10-29,50.56,36.40795264,873.324144
2020-10-30,50.0,36.0047,863.65125
2020-11-02,49.05,35.3206107,847.24187625
2020-11-03,48.73,35.09018062,841.71450825
2020-11-04,49.91,35.93989154,862.09667775
2020-11-05,50.05,36.0407047,864.51490125
2020-11-06,49.24,35.45742856,850.523751
2020-11-09,50.0,36.0047,863.65125
2020-11-10,48.91,35.21979754,844.82365275
2020-11-11,48.81,35.14778814,843.09635025
2020-11-12,49.08,35.34221352,847.760067
2020-11-13,48.18,34.69412892,832.2143445
2020-11-16,49.4,35.5726436,853.287435
2020-11-17,50.89,36.64558366,879.02424225
2020-11-18,51.95,37.4088833,897.33364875
2020-11-19,51.77,37.27926638,894.22450425
2020-11-20,51.32,36.95522408,886.451643
2020-11-23,49.79,35.85348026,860.02391475
2020-11-24,50.09,36.06950846,865.20582225
2020-11-25,48.09,35.07751926,841.41048411
2020-11-26,47.69,34.78575366,834.41185251
2020-11-27,47.49,34.63987086,830.91253671
2020-11-30,46.12,33.64057368,806.94222348
2020-12-01,46.63,34.01257482,815.86547877
2020-12-02,47.29,34.49398806,827.41322091
2020-12-03,47.49,34.63987086,830.91253671
2020-12-04,48.08,35.07022512,841.23551832
2020-12-07,47.73,34.81493022,835.11171567
2020-12-08,48.4,35.3036376,846.8344236
2020-12-09,47.4,34.5742236,829.3378446
2020-12-10,46.7,34.0636338,817.0902393
2020-12-11,46.1,33.6259854,806.5922919
2020-12-14,48.62,35.46410868,850.68367098
2020-12-15,48.44,35.33281416,847.53428676
2020-12-16,49.1,35.8142274,859.0820289
2020-12-17,49.2,35.8871688,860.8316868
2020-12-18,47.7,34.7930478,834.5868183
2020-12-21,47.45,34.6106943,830.21267355
2020-12-22,46.69,34.05633966,816.91527351
2020-12-23,46.35,33.8083389,810.96643665
2020-12-24,45.55,33.2248077,796.96917345
2020-12-25,46.17,33.67704438,807.81705243
2020-12-28,45.96,33.52386744,804.14277084
2020-12-29,45.09,32.88927726,788.92074711
2020-12-30,46.25,33.7353975,809.21677875
2020-12-31,46.94,34.23869316,821.28941826
2021-01-04,48.01,35.01916614,840.01075779
2021-01-05,52.81,38.52035334,923.99433699
2021-01-06,52.73,38.46200022,922.59461067
2021-01-07,52.03,37.95141042,910.34700537
2021-01-08,51.8,37.7836452,906.3227922
2021-01-11,50.25,36.6530535,879.20309475
2021-01-12,51.11,37.28034954,894.25015269
2021-01-13,53.03,38.68082442,927.84358437
2021-01-14,53.49,39.01635486,935.89201071
2021-01-15,51.51,37.57211514,901.24878429
2021-01-18,49.92,36.41234688,873.42922368
2021-01-19,48.96,35.71210944,856.63250784
2021-01-20,48.38,35.28904932,846.48449202
2021-01-21,49.3,35.9601102,862.5813447
2021-01-22,48.81,35.60269734,854.00802099
2021-01-25,50.35,36.7259949,880.95275265
2021-01-26,48.94,35.69752116,856.28257626
2021-01-27,47.65,34.7565771,833.71198935
2021-01-28,46.66,34.03445724,816.39037614
2021-01-29,46.99,34.27516386,822.16424721
2021-02-01,47.23,34.45022322,826.36342617
2021-02-02,49.24,35.91634536,861.53154996
2021-02-03,48.33,35.25257862,845.60966307
2021-02-04,47.53,34.66904742,831.61239987
2021-02-05,47.18,34.41375252,825.48859722
2021-02-08,48.3,35.2306962,845.0847657
2021-02-09,50.29,36.68223006,879.90295791
2021-02-10,51.28,37.40434992,897.22457112
2021-02-18,48.51,35.38387314,848.75904729
2021-02-19,49.0,35.741286,857.332371
2021-02-22,47.9,34.9389306,838.0861341
2021-02-23,47.32,34.51587048,827.93811828
2021-02-24,47.9,34.9389306,838.0861341
2021-02-25,47.25,34.4648115,826.71335775
2021-02-26,46.04,33.58222056,805.54249716
2021-03-01,46.64,34.01986896,816.04044456
2021-03-02,46.05,33.5895147,805.71746295
2021-03-03,46.86,34.18034004,819.88969194
2021-03-04,45.59,33.25398426,797.66903661
2021-03-05,45.1,32.8965714,789.0957129
2021-03-08,43.55,31.7659797,761.97601545
2021-03-09,41.7,30.4165638,729.6073443
2021-03-10,40.88,29.81844432,715.26014952
2021-03-11,41.58,30.32903412,727.50775482
2021-03-12,41.17,30.02997438,720.33415743
2021-03-15,39.8,29.0306772,696.3638442
2021-03-16,40.67,29.66526738,711.58586793
2021-03-17,41.6,30.3436224,727.8576864
2021-03-18,41.09,29.97162126,718.93443111
2021-03-19,40.47,29.51938458,708.08655213
2021-03-22,40.81,29.76738534,714.03538899
2021-03-23,41.02,29.92056228,717.70967058
2021-03-24,41.01,29.91326814,717.53470479
2021-03-25,42.2,30.7812708,738.3556338
2021-03-26,42.53,31.02197742,744.12950487
2021-03-29,43.28,31.56903792,757.25193912
2021-03-30,43.88,32.00668632,767.74988652
2021-03-31,41.0,29.905974,717.359739
2021-04-01,40.93,29.85491502,716.13497847
2021-04-02,40.14,29.27867796,702.31268106
2021-04-06,40.3,29.3953842,705.1121337
2021-04-07,39.89,29.09632446,697.93853631
2021-04-08,39.47,28.78997058,690.58997313
2021-04-09,39.71,28.96502994,694.78915209
2021-04-12,38.92,28.38879288,680.96685468
2021-04-13,39.55,28.8483237,691.98969945
2021-04-14,40.28,29.38079592,704.76220212
2021-04-15,40.25,29.3589135,704.23730475
2021-04-16,39.6,28.8847944,692.8645284
2021-04-19,39.06,28.49091084,683.41637574
2021-04-20,39.03,28.46902842,682.89147837
2021-04-21,39.68,28.94314752,694.26425472
2021-04-22,39.78,29.01608892,696.01391262
2021-04-23,40.16,29.29326624,702.66261264
2021-04-26,39.32,28.68055848,687.96548628
2021-04-27,39.87,29.08173618,697.58860473
2021-04-28,37.34,27.23631876,653.32225986
2021-04-29,36.89,26.90808246,645.44879931
2021-04-30,36.64,26.72572896,641.07465456
2021-05-06,36.23,26.42666922,633.90105717
2021-05-07,35.79,26.10572706,626.20256241
2021-05-10,34.62,25.25231268,605.73156498
2021-05-11,35.42,25.83584388,619.72882818
2021-05-12,36.31,26.48502234,635.30078349
2021-05-13,36.56,26.66737584,639.67492824
2021-05-14,37.18,27.11961252,650.52280722
2021-05-17,37.25,27.1706715,651.74756775
2021-05-18,37.55,27.3894957,656.99654145
2021-05-19,37.99,27.71043786,664.69503621
2021-05-20,37.96,27.68855544,664.17013884
2021-05-21,35.32,26.95590612,646.59571684
2021-05-24,35.71,27.25355061,653.73536377
2021-05-25,36.5,27.8564715,668.1977255
2021-05-26,36.35,27.74199285,665.45170745
2021-05-27,36.04,27.50540364,659.77660348
2021-05-28,35.58,27.15433578,651.35548146
2021-05-31,35.22,26.87958702,644.76503814
2021-06-01,35.55,27.13144005,650.80627785
2021-06-02,35.12,26.80326792,642.93435944
2021-06-03,35.21,26.87195511,644.58197027
2021-06-04,35.15,26.82616365,643.48356305
2021-06-07,34.77,26.53615107,636.52698399
2021-06-08,34.35,26.21561085,628.83813345
2021-06-09,34.05,25.98665355,623.34609735
2021-06-10,33.85,25.83401535,619.68473995
2021-06-11,34.09,26.01718119,624.07836883
2021-06-15,33.62,25.65848142,615.47417894
2021-06-16,33.53,25.58979423,613.82656811
2021-06-17,33.01,25.19293491,604.30703887
2021-06-18,31.32,23.90314212,573.36856884
2021-06-21,30.84,23.53681044,564.58131108
2021-06-22,31.4,23.9641974,574.8331118
2021-06-23,31.74,24.22368234,581.05741938
2021-06-24,31.89,24.33816099,583.80343743
2021-06-25,32.3,24.6510693,591.3092201
2021-06-28,32.75,24.99450525,599.54727425
2021-06-29,32.22,24.59001402,589.84467714
2021-06-30,31.8,24.2694738,582.1558266
2021-07-01,32.45,24.76554795,594.05523815
2021-07-02,31.97,24.39921627,585.26798039
2021-07-05,31.12,23.75050392,569.70721144
2021-07-06,31.4,23.9641974,574.8331118
2021-07-07,30.95,23.62076145,566.59505765
2021-07-08,30.56,23.32311696,559.45541072
2021-07-09,30.31,23.13231921,554.87871397
2021-07-12,30.2,23.0483682,552.8649674
2021-07-13,30.66,23.39943606,561.28608942
2021-07-14,30.71,23.43759561,562.20142877
2021-07-15,30.39,23.19337449,556.34325693
2021-07-16,29.88,22.80414708,547.00679556
2021-07-19,28.56,21.79673496,522.84183672
2021-07-20,29.1,22.2088581,532.7275017
2021-07-21,28.01,21.37697991,512.77310387
2021-07-22,28.22,21.53725002,516.61752914
2021-07-23,27.83,21.23960553,509.47788221
2021-07-26,27.12,20.69773992,496.48006344
2021-07-27,26.0,19.842966,475.976462
2021-07-28,26.2,19.9956042,479.6378194
2021-07-29,25.54,19.49189814,467.55533998
2021-07-30,25.68,19.59874488,470.11829016
2021-08-02,26.41,20.15587431,483.48224467
2021-08-03,27.15,20.72063565,497.02926705
2021-08-04,26.62,20.31614442,487.32666994
2021-08-05,26.55,20.26272105,486.04519485
2021-08-06,26.18,19.98034038,479.27168366
2021-08-09,27.97,21.34645227,512.04083239
2021-08-10,28.28,21.58304148,517.71593636
2021-08-11,28.08,21.43040328,514.05457896
2021-08-12,27.24,20.78932284,498.67687788
2021-08-13,27.0,20.606157,494.283249
2021-08-16,27.92,21.30829272,511.12549304
2021-08-17,27.83,21.23960553,509.47788221
2021-08-18,26.29,20.06429139,481.28543023
2021-08-19,24.98,19.06451118,457.30353926
2021-08-20,25.21,19.24004511,461.51410027
2021-08-23,25.1,19.1560941,459.5003537
2021-08-24,25.32,19.32399612,463.52784684
2021-08-25,25.12,19.17135792,459.86648944
2021-08-26,24.62,18.78976242,450.71309594
2021-08-27,24.56,18.74397096,449.61468872
2021-08-30,23.95,18.27842445,438.44754865
2021-08-31,24.1,18.3929031,441.1935667
2021-09-01,25.24,19.26294084,462.06330388
2021-09-02,24.86,18.97292826,455.10672482
2021-09-03,25.08,19.14083028,459.13421796
2021-09-06,25.56,19.50716196,467.92147572
2021-09-07,25.72,19.62927252,470.85056164
2021-09-08,25.52,19.47663432,467.18920424
2021-09-09,25.64,19.56821724,469.38601868
2021-09-10,25.82,19.70559162,472.68124034
2021-09-13,25.44,19.41557904,465.72466128
2021-09-14,25.11,19.16372601,459.68342157
2021-09-15,24.78,18.91187298,453.64218186
2021-09-16,25.63,19.56058533,469.20295081
2021-09-17,25.95,19.80480645,475.06112265
2021-09-22,25.43,19.40794713,465.54159341
2021-09-23,25.77,19.66743207,471.76590099
2021-09-24,26.55,20.26272105,486.04519485
2021-09-27,27.66,21.10986306,506.36572842
2021-09-28,27.2,20.7587952,497.9446064
2021-09-29,27.4,20.9114334,501.6059638
2021-09-30,27.15,20.72063565,497.02926705
2021-10-08,28.05,21.40750755,513.50537535
2021-10-11,27.55,21.02591205,504.35198185
2021-10-12,27.35,20.87327385,500.69062445
2021-10-13,27.72,21.15565452,507.46413564
2021-10-14,27.17,20.73589947,497.39540279
2021-10-15,26.56,20.27035296,486.22826272
2021-10-18,26.02,19.85822982,476.34259774
2021-10-19,28.62,21.84252642,523.94024394
2021-10-20,28.1,21.4456671,514.4207147
2021-10-21,27.89,21.28539699,510.57628943
2021-10-22,28.08,21.43040328,514.05457896
2021-10-25,27.9,21.2930289,510.7593573
2021-10-26,27.04,20.63668464,495.01552048
2021-10-27,27.85,21.25486935,509.84401795
2021-10-28,28.94,22.08674754,529.79841578
2021-10-29,29.5,22.5141345,540.0502165
2021-11-01,29.55,22.55229405,540.96555585
2021-11-02,31.02,23.67418482,567.87653274
2021-11-03,31.91,24.35342481,584.16957317
2021-11-04,31.05,23.69708055,568.42573635
2021-11-05,30.79,23.49865089,563.66597173
2021-11-08,30.86,23.55207426,564.94744682
2021-11-09,30.78,23.49101898,563.48290386
2021-11-10,30.17,23.02547247,552.31576379
2021-11-11,30.0,22.89573,549.20361
2021-11-12,30.0,22.89573,549.20361
2021-11-15,31.29,23.88024639,572.81936523
2021-11-16,31.0,23.658921,567.510397
2021-11-17,30.94,23.61312954,566.41198978
2021-11-18,30.08,22.95678528,550.66815296
2021-11-19,30.2,23.0483682,552.8649674
2021-11-22,29.87,22.79651517,546.82372769
2021-11-23,30.61,23.36127651,560.37075007
2021-11-24,30.15,23.01020865,551.94962805
2021-11-25,29.78,22.72782798,545.17611686
2021-11-26,29.0,22.132539,530.896823
2021-11-29,28.99,22.12490709,530.71375513
2021-11-30,28.46,21.72041586,521.01115802
2021-12-01,29.2,22.2851772,534.5581804
2021-12-02,30.03,22.91862573,549.75281361
2021-12-03,30.21,23.05600011,553.04803527
2021-12-06,29.65,22.62861315,542.79623455
2021-12-07,30.99,23.65128909,567.32732913
2021-12-08,31.19,23.80392729,570.98868653
2021-12-09,31.64,24.14736324,579.22674068
2021-12-10,31.33,23.91077403,573.55163671
2021-12-13,31.65,24.15499515,579.40980855
2021-12-14,31.17,23.78866347,570.62255079
2021-12-15,30.26,23.09415966,553.96337462
2021-12-16,30.35,23.16284685,555.61098545
2021-12-17,30.11,22.97968101,551.21735657
2021-12-20,30.59,23.34601269,560.00461433
2021-12-21,30.73,23.45285943,562.56756451
2021-12-22,30.85,23.54444235,564.76437895
2021-12-23,31.33,23.91077403,573.55163671
2021-12-24,31.8,24.2694738,582.1558266
2021-12-27,32.18,24.55948638,589.11240566
2021-12-28,32.0,24.422112,585.817184
2021-12-29,31.4,23.9641974,574.8331118
2021-12-30,31.42,23.97946122,575.19924754
2021-12-31,31.55,24.07867605,577.57912985
2022-01-04,32.49,24.79607559,594.78750963
2022-01-05,33.38,25.47531558,611.08055006
2022-01-06,33.4,25.4905794,611.4466858
2022-01-07,32.58,24.86476278,596.43512046
2022-01-10,33.22,25.35320502,608.15146414
2022-01-11,31.42,23.97946122,575.19924754
2022-01-12,31.89,24.33816099,583.80343743
2022-01-13,31.13,23.75813583,569.89027931
2022-01-14,30.12,22.98731292,551.40042444
2022-01-17,30.39,23.19337449,556.34325693
2022-01-18,30.89,23.57496999,565.49665043
2022-01-19,31.6,24.1168356,578.4944692
2022-01-20,31.66,24.16262706,579.59287642
2022-01-21,31.41,23.97182931,575.01617967
2022-01-24,31.48,24.02525268,576.29765476
2022-01-25,30.64,23.38417224,560.91995368
2022-01-26,30.88,23.56733808,565.31358256
2022-01-27,30.0,22.89573,549.20361
2022-01-28,29.8,22.7430918,545.5422526
2022-02-07,30.63,23.37654033,560.73688581
2022-02-08,30.94,23.61312954,566.41198978
2022-02-09,31.27,23.86498257,572.45322949
2022-02-10,31.71,24.20078661,580.50821577
2022-02-11,30.77,23.48338707,563.29983599
2022-02-14,30.88,23.56733808,565.31358256
2022-02-15,30.51,23.28495741,558.54007137
2022-02-16,30.09,22.96441719,550.85122083
2022-02-17,30.29,23.11705539,554.51257823
2022-02-18,29.9,22.8194109,547.3729313
2022-02-21,30.04,22.92625764,549.93588148
2022-02-22,29.64,22.62098124,542.61316668
2022-02-23,29.41,22.44544731,538.40260567
2022-02-24,28.31,21.60593721,518.26513997
2022-02-25,28.49,21.74331159,521.56036163
2022-02-28,28.8,21.9799008,527.2354656
2022-03-01,29.36,22.40728776,537.48726632
2022-03-02,29.27,22.33860057,535.83965549
2022-03-03,29.44,22.46834304,538.95180928
2022-03-04,29.6,22.5904536,541.8808952
2022-03-07,28.5,21.7509435,521.7434295
2022-03-08,27.56,21.03354396,504.53504972
2022-03-09,27.26,20.80458666,499.04301362
2022-03-10,27.57,21.04117587,504.71811759
2022-03-11,28.3,21.5983053,518.0820721
2022-03-14,27.92,21.30829272,511.12549304
2022-03-15,25.13,19.17898983,460.04955731
2022-03-16,25.23,19.25530893,461.88023601
2022-03-17,25.98,19.82770218,475.61032626
2022-03-18,25.9,19.7666469,474.1457833
2022-03-21,26.43,20.17113813,483.84838041
2022-03-22,26.87,20.50694217,491.90336669
2022-03-23,26.65,20.33904015,487.87587355
2022-03-24,26.31,20.07955521,481.65156597
2022-03-25,26.51,20.23219341,485.31292337
2022-03-28,26.7,20.3771997,488.7912129
2022-03-29,28.51,21.75857541,521.92649737
2022-03-30,28.93,22.07911563,529.61534791
2022-03-31,29.06,22.17833046,531.99523022
2022-04-01,29.22,22.30044102,534.92431614
2022-04-06,28.9,22.0562199,529.0661443
2022-04-07,28.3,21.5983053,518.0820721
2022-04-08,28.0,21.369348,512.590036
2022-04-11,28.78,21.96463698,526.86932986
2022-04-12,29.11,22.21649001,532.91056957
2022-04-13,28.9,22.0562199,529.0661443
2022-04-14,29.74,22.69730034,544.44384538
2022-04-15,30.97,23.63602527,566.96119339
2022-04-18,31.87,24.32289717,583.43730169
2022-04-19,31.25,23.84971875,572.08709375
2022-04-20,31.9,24.3457929,583.9865053
2022-04-21,31.59,24.10920369,578.31140133
2022-04-22,31.49,24.03288459,576.48072263
2022-04-25,31.36,23.93366976,574.10084032
2022-04-26,31.11,23.74287201,569.52414357
2022-04-27,31.95,24.38395245,584.90184465
2022-04-28,31.79,24.26184189,581.97275873
2022-04-29,29.75,23.67299725,567.848127
2022-05-05,29.76,23.68095456,568.03900032
2022-05-06,30.63,24.37324053,584.64497916
2022-05-09,32.04,25.49522124,611.55811728
2022-05-10,31.5,25.0655265,601.250958
2022-05-11,30.68,24.41302708,585.59934576
2022-05-12,30.2,24.0310762,576.4374264
2022-05-13,30.17,24.00720427,575.86480644
2022-05-16,29.8,23.7127838,568.8024936
2022-05-17,29.59,23.54568029,564.79415388
2022-05-18,29.2,23.2353452,557.3500944
2022-05-19,29.31,23.32287561,559.44970092
2022-05-20,29.08,23.13985748,555.05961456
2022-05-23,28.95,23.03641245,552.5782614
2022-05-24,29.03,23.10007093,554.10524796
2022-05-25,29.5,23.4740645,563.076294
2022-05-26,29.21,23.24330251,557.54096772
2022-05-27,28.9,22.9966259,551.6238948
2022-05-30,28.19,22.43165689,538.07188908
2022-05-31,28.34,22.55101654,540.93498888
2022-06-01,27.36,21.77120016,522.22940352
2022-06-02,26.81,21.33354811,511.73137092
2022-06-06,26.67,21.22214577,509.05914444
2022-06-07,26.95,21.44495045,514.4035974
2022-06-08,27.31,21.73141361,521.27503692
2022-06-09,27.37,21.77915747,522.42027684
2022-06-10,27.8,22.1213218,530.6278296
2022-06-13,28.32,22.53510192,540.55324224
2022-06-14,28.8,22.9170528,549.7151616
2022-06-15,28.73,22.86135163,548.37904836
2022-06-16,29.64,23.58546684,565.74852048
2022-06-17,29.9,23.7923569,570.7112268
2022-06-20,29.42,23.41040602,561.54930744
2022-06-21,29.14,23.18760134,556.20485448
2022-06-22,28.99,23.06824169,553.34175468
2022-06-23,28.97,23.05232707,552.96000804
2022-06-24,29.2,23.2353452,557.3500944
2022-06-27,29.48,23.45814988,562.69454736
2022-06-28,29.14,23.18760134,556.20485448
2022-06-29,28.64,22.78973584,546.66118848
2022-06-30,29.3,23.3149183,559.2588276
2022-07-01,29.29,23.30696099,559.06795428
2022-07-04,30.36,24.15839316,579.49139952
2022-07-05,29.82,23.72869842,569.18424024
2022-07-06,28.95,23.03641245,552.5782614
2022-07-07,28.56,22.72607736,545.13420192
2022-07-08,28.4,22.5987604,542.0802288
2022-07-11,28.18,22.42369958,537.88101576
2022-07-12,28.09,22.35208379,536.16315588
2022-07-13,27.88,22.18498028,532.15481616
2022-07-14,27.32,21.73937092,521.46591024
2022-07-15,27.11,21.57226741,517.45757052
2022-07-18,27.16,21.61205396,518.41193712
2022-07-19,27.0,21.484737,515.357964
2022-07-20,27.21,21.65184051,519.36630372
2022-07-21,26.85,21.36537735,512.4948642
2022-07-22,26.41,21.01525571,504.09643812
2022-07-25,26.46,21.05504226,505.05080472
2022-07-26,26.45,21.04708495,504.8599314
2022-07-27,26.32,20.94363992,502.37857824
2022-07-28,26.57,21.14257267,507.15041124
2022-07-29,26.83,21.34946273,512.11311756
2022-08-01,26.51,21.09482881,506.00517132
2022-08-02,25.64,20.40254284,489.39919248
2022-08-03,25.33,20.15586623,483.48211956
2022-08-04,25.85,20.56964635,493.4075322
2022-08-05,26.7,21.2460177,509.6317644
2022-08-08,26.81,21.33354811,511.73137092
2022-08-09,26.36,20.97546916,503.14207152
2022-08-10,25.97,20.66513407,495.69801204
2022-08-11,26.53,21.11074343,506.38691796
2022-08-12,26.8,21.3255908,511.5404976
2022-08-15,26.83,21.34946273,512.11311756
2022-08-16,26.89,21.39720659,513.25835748
2022-08-17,26.66,21.21418846,508.86827112
2022-08-18,26.2,20.8481522,500.0880984
2022-08-19,26.21,20.85610951,500.27897172
2022-08-22,26.27,20.90385337,501.42421164
2022-08-23,26.0,20.689006,496.270632
2022-08-24,26.38,20.99138378,503.52381816
2022-08-25,26.67,21.22214577,509.05914444
2022-08-26,26.8,21.3255908,511.5404976
2022-08-29,26.45,21.04708495,504.8599314
2022-08-30,26.69,21.23806039,509.44089108
2022-08-31,26.81,21.33354811,511.73137092
2022-09-01,26.54,21.11870074,506.57779128
2022-09-02,26.38,20.99138378,503.52381816
2022-09-05,25.93,20.63330483,494.93451876
2022-09-06,26.15,20.80836565,499.1337318
2022-09-07,25.69,20.44232939,490.35355908
2022-09-08,25.58,20.35479898,488.25395256
2022-09-09,25.88,20.59351828,493.98015216
2022-09-13,26.05,20.72879255,497.2249986
2022-09-14,26.01,20.69696331,496.46150532
2022-09-15,25.41,20.6969532,496.46146935
2022-09-16,24.71,20.1267892,482.78484485
2022-09-19,24.89,20.2734028,486.30169115
2022-09-20,24.75,20.15937,483.56636625
2022-09-21,24.24,19.7439648,473.6019684
2022-09-22,23.81,19.3937212,465.20061335
2022-09-23,23.7,19.304124,463.0514295
2022-09-26,23.6,19.222672,461.097626
2022-09-27,24.4,19.874288,476.728054
2022-09-28,24.13,19.6543676,471.45278455
2022-09-29,24.19,19.7032388,472.62506665
2022-09-30,24.46,19.9231592,477.9003361
2022-10-10,24.39,19.8661428,476.53267365
2022-10-11,24.17,19.6869484,472.23430595
2022-10-12,24.33,19.8172716,475.36039155
2022-10-13,24.79,20.1919508,484.34788765
2022-10-14,25.19,20.5177588,492.16310165
2022-10-17,25.02,20.3792904,488.8416357
2022-10-18,25.02,20.3792904,488.8416357
2022-10-19,24.54,19.9883208,479.4633789
2022-10-20,24.81,20.2082412,484.73864835
2022-10-21,24.73,20.1430796,483.17560555
2022-10-24,23.79,19.3774308,464.80985265
2022-10-25,24.56,20.0046112,479.8541396
2022-10-26,24.42,19.8905784,477.1188147
2022-10-27,24.08,19.6136416,470.4758828
2022-10-28,23.12,18.8317024,451.7193692
2022-10-31,22.78,18.5547656,445.0764373
2022-11-01,23.88,19.4507376,466.5682758
2022-11-02,24.18,19.6950936,472.4296863
2022-11-03,23.9,19.467028,466.9590365
2022-11-04,24.43,19.8987236,477.31419505
2022-11-07,24.51,19.9638852,478.87723785
2022-11-08,24.26,19.7602552,473.9927291
2022-11-09,24.09,19.6217868,470.67126315
2022-11-10,24.3,19.792836,474.7742505
2022-11-11,24.75,20.15937,483.56636625
2022-11-14,24.82,20.2163864,484.9340287
2022-11-15,25.12,20.4607424,490.7954392
2022-11-16,24.98,20.3467096,488.0601143
2022-11-17,25.39,20.6806628,496.07070865
2022-11-18,25.1,20.444452,490.4046785
2022-11-21,25.25,20.56663,493.33538375
2022-11-22,24.94,20.3141288,487.2785929
2022-11-23,25.12,20.4607424,490.7954392
2022-11-24,25.3,20.607356,494.3122855
2022-11-25,25.46,20.7376792,497.4383711
2022-11-28,25.0,20.363,488.450875
2022-11-29,25.4,20.688808,496.266089
2022-11-30,25.26,20.5747752,493.5307641
2022-12-01,25.77,20.9901804,503.49516195
2022-12-02,25.69,20.9250188,501.93211915
2022-12-05,25.7,20.933164,502.1274995
2022-12-06,26.1,21.258972,509.9427135
2022-12-07,26.15,21.299698,510.91961525
2022-12-08,25.65,20.892438,501.15059775
2022-12-09,25.66,20.9005832,501.3459781
2022-12-12,25.47,20.7458244,497.63375145
2022-12-13,25.74,20.9657448,502.9090209
2022-12-14,25.93,21.1205036,506.62124755
2022-12-15,25.42,20.7050984,496.6568497
2022-12-16,25.59,20.8435668,499.97831565
2022-12-19,25.13,20.4688876,490.99081955
2022-12-20,24.75,20.15937,483.56636625
2022-12-21,24.93,20.3059836,487.08321255
2022-12-22,25.3,20.607356,494.3122855
2022-12-23,25.22,20.5421944,492.7492427
2022-12-26,25.41,20.6969532,496.46146935
2022-12-27,25.67,20.9087284,501.54135845
2022-12-28,25.47,20.7458244,497.63375145
2022-12-29,25.45,20.729534,497.24299075
2022-12-30,25.93,21.1205036,506.62124755
2023-01-03,25.71,20.9413092,502.32287985
2023-01-04,25.65,20.892438,501.15059775
2023-01-05,25.83,21.0390516,504.66744405
2023-01-06,25.66,20.9005832,501.3459781
2023-01-09,25.69,20.9250188,501.93211915
2023-01-10,25.63,20.8761476,500.75983705
